"userid",incorporation,bank,credit,funding,hiring,office,exit,"comments","last_updated","last_retrieved"
"58e40cbd-6152-4e19-98da-446dd056d249",21,7,14,,,,,,"2016-08-02 13:24:23","2016-10-24"
"5a20d304-5226-4363-a2e9-0b814f23ee0d",60,7,12,60,30,365,0,"With a bit more of encouragement it will develop into a wonderful ecosystem of technology and gadgets","2016-08-10 13:56:21","2016-10-24"
"5aa00c8c-f5f3-4e9b-b139-da7977ddf9cc",14,2,30,30,7,7,180,,"2016-08-03 13:03:32","2016-10-24"
"5b29bfc5-8347-482a-8f1c-cbf87e1acf9d",30,2,2,21,2,2,0,,"2016-07-27 09:25:54","2016-10-24"
"5d9356b7-4d1d-4f94-b6a7-2d3a2d3a70af",10,5,180,360,30,30,360,"I think it should be injected in Research and developmemt and universities instead of giving it to VCs","2016-06-20 17:41:10","2016-10-24"
"5dcd9b93-c907-4806-8ab5-101fbefffd36",21,2,90,150,10,45,0,,"2016-09-07 06:54:37","2016-10-24"
"5e1f0be7-1629-499f-b84b-a400a5a5b6e6",30,3,3,10,2,3,1,,"2016-09-02 11:08:00","2016-10-24"
"5ecfdd4c-06f2-48a1-af19-c69f0e6702a1",20,2,90,90,30,20,1800,,"2016-07-25 10:20:46","2016-10-24"
"5ee0bd9d-6557-4638-be26-110f7b0f4a7c",15,25,150,200,60,90,0,"very blurry definition of scope of companies (sector not well defined, legal entity of company) can money be used to grow beyond lebanon","2016-06-13 12:00:09","2016-10-24"
"5f689f48-df76-41af-976c-d00cbda2a9bb",60,5,270,180,90,30,2190,,"2016-06-16 14:54:57","2016-10-24"
"60ac8dc4-f230-4bc9-bf94-185db3732f26",30,30,3,3,2,7,2000,,"2016-08-04 09:03:35","2016-10-24"
"6133b1a6-15fd-4c52-98ba-76d31b97b5f0",60,5,60,130,30,30,720,"The sector has very few people, would be a good business to tap into","2016-08-03 14:24:19","2016-10-24"
"6153f75d-414a-4d47-b233-c03de57dbcb9",60,15,15,365,5,21,700,,"2016-05-24 18:06:35","2016-10-24"
"616f77cc-b183-4e8e-add2-50eefee8eba3",7,2,10,120,20,30,400,,"2016-05-24 18:06:35","2016-10-24"
"656ad602-6dd3-4799-b943-a14f254eb9fd",90,90,365,730,365,730,1095,"Have a focal person in all regions to especially Arusha and we can be meeting weekly I really like programming do keep me updated in your list","2016-08-23 10:04:42","2016-10-24"
"65fc4d04-a8d2-4536-8875-e8da5d113159",24,1,145,365,30,60,0,,"2016-09-07 07:44:44","2016-10-24"
"6607952c-0ad4-405c-869c-ee9852f0f80d",0,0,0,0,0,0,0,,"2016-07-15 06:01:26","2016-10-24"
"66f01026-df7e-42df-9301-ce525d685bc0",90,3,0,0,60,30,0,,"2016-08-26 14:01:47","2016-10-24"
"67448d3b-cf0a-4fc2-bd05-19c05e96ceee",30,5,60,120,30,15,700,,"2016-05-26 08:09:08","2016-10-24"
"674bb3ee-58f4-4432-a0e2-d2da757db935",15,10,90,90,70,45,1500,,"2016-07-21 14:22:35","2016-10-24"
"67f2f506-e693-43a1-9392-632739ed7e8e",1,1,15,60,60,30,30,,"2016-06-20 07:42:52","2016-10-24"
"6a215820-f96e-4cdd-baa6-c080235b6f46",15,2,180,360,30,7,0,,"2016-07-22 09:50:19","2016-10-24"
"6b2c1275-40c5-498c-8e00-ddad436f0253",31,1,3,120,10,14,120,"To extend beyond the Capital","2016-07-01 12:50:43","2016-10-24"
"6bdf30c6-fa40-4aa3-92c4-4c9c89e4537a",7,2,3,90,15,14,1800,,"2016-05-31 10:03:32","2016-10-24"
"6c44bc32-8556-4773-a673-cc9464cb5e15",60,1,2,20,60,20,0,,"2016-07-01 12:24:28","2016-10-24"
"6d8707bb-3d04-48f7-aa59-ed8ede4ee327",14,3,90,180,30,20,0,,"2016-07-22 06:23:48","2016-10-24"
"6db59e70-b9d0-459a-b812-bb18b66eec66",7,1,14,60,30,30,1825,,"2016-08-18 17:52:05","2016-10-24"
"6db7bad5-faef-4e9f-8275-054e31a5471f",30,30,30,360,90,90,0,,"2016-08-26 14:34:53","2016-10-24"
"6dc7512b-3893-4df6-b752-8092db153e47",3,1,10,180,15,15,1800,,"2016-05-31 12:21:53","2016-10-24"
"70c62fb6-636d-4f24-8bfd-2b18b76b8a1f",5,5,15,300,120,30,15,,"2016-06-21 06:39:31","2016-10-24"
"71907423-0f0e-48b2-a285-fa2c60f76292",45,4,60,120,12,60,0,,"2016-09-07 08:01:43","2016-10-24"
"727971f1-b640-40f3-a82f-81b8e9fbaff3",15,15,21,180,60,30,360,,"2016-06-14 13:40:49","2016-10-24"
"7306136d-bf62-45a1-baf3-ee203de940a9",60,7,180,360,30,7,0,"\"I really believe technology has a huge potential in saving lives in Tanzania, and providing solutions to challenges in Tanzania if utilized well. 

Its important also to help community led institutions, for them to empower themselves and provide solutions to challenges that they are facing. \"","2016-09-01 14:45:45","2016-10-24"
"74a455af-550e-440d-a20d-07d888bf74cf",90,30,180,90,180,360,30,"More skills and mentor ship programs should be developed.","2016-09-07 07:25:35","2016-10-24"
"755348e2-9012-40f9-a4cc-37843c054d9f",7,3,10,180,60,10,1800,,"2016-05-31 10:02:06","2016-10-24"
"773fa5d5-a347-48bb-a835-79c651aa3df7",60,2,0,250,60,7,0,"Awareness among young population needs to increase.
Specifically targeting high school and University students.","2016-07-13 18:07:15","2016-10-24"
"779b0237-8824-4499-bbd3-7ac20e0210b1",90,14,730,90,365,365,2000,"Startup companies should be supported more once they have intentions of scaling to other countries.","2016-08-12 10:12:35","2016-10-24"
"79d95f33-bacf-410f-b74d-54a17d5f2f71",90,60,180,365,30,30,3650,"Corporations among tech people so as to exchange ideas.","2016-08-29 18:17:26","2016-10-24"
"7a6686f4-28f7-46ea-b619-33239242c9bc",30,14,1095,1460,60,30,4000,"Lots of more investments should be done.","2016-08-03 11:13:06","2016-10-24"
"7af8d014-d9db-48b9-abc8-6580a7c504dd",120,15,60,120,15,30,1800,,"2016-05-24 18:06:35","2016-10-24"
"7c71c474-f1d5-42b0-9d8f-404a54ca9613",14,2,0,0,730,180,0,,"2016-07-23 07:05:21","2016-10-24"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe",,,,,,,,,"2016-08-03 13:49:34","2016-10-24"
"7d3814bd-3402-4435-b247-cc8dc0543c5d",14,14,1500,300,60,1000,1000,,"2016-08-02 14:35:18","2016-10-24"
"7e1ce8ae-c404-4ca1-b744-a0d87f079da1",3,2,90,90,60,60,1095,,"2016-08-15 07:45:15","2016-10-24"
"7f39e304-610d-4203-b82d-5f8b8413e728",730,6,20,30,60,150,365,"Entrepreneurs should base on teaching, mentoring and solving problems","2016-08-10 12:24:29","2016-10-24"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596",10,5,30,90,40,30,1000,,"2016-05-24 18:06:35","2016-10-24"
"813a90b4-5502-4263-9ee5-dacc5e296a30",90,10,30,180,30,30,1500,,"2016-06-13 13:45:53","2016-10-24"
"818b86b4-6041-4e9e-921f-836c4303f39e",14,7,90,365,1,30,1095,,"2016-08-19 11:04:00","2016-10-24"
"82007eab-2ac9-43f1-8322-332f3549984a",120,15,90,90,20,1,30,,"2016-06-20 08:45:33","2016-10-24"
"830ef37a-e81b-4e2d-98fa-d6eed53db7e5",21,21,180,180,30,15,999999,,"2016-05-24 18:06:35","2016-10-24"
"84323aff-2e82-4608-9d61-60e69488dfec",120,30,30,365,15,530,1825,"Mentorship and business incubation should go hand to hand!!","2016-09-02 10:46:43","2016-10-24"
"8440776f-79f0-4f50-85d6-53c4b31fed7e",90,7,730,1095,730,730,1825,"There should be more connections between innovators and decision makers especially in the Government and private sectors.","2016-08-03 10:01:15","2016-10-24"
"87857c3f-5ece-4c84-a0cf-bf1e49b754c4",14,15,21,30,21,20,0,,"2016-08-22 12:12:41","2016-10-24"
"87fa02a8-5807-4d44-ab10-f5f408f0dbd6",1080,360,180,1080,21,30,1080,"The country must be frying best to give funds on research and technology but there is still lack of educational and innovation hubs to fosten startups in the country","2016-08-26 10:53:44","2016-10-24"
"8838089d-87b3-47d3-82b2-afea57a237b0",30,3,90,60,10,5,1095,"I believe we need m,ore workshops and mentorship on this.","2016-08-18 12:45:39","2016-10-24"
"88593be0-7b7e-4a5d-b442-6f316dfd099e",0,0,0,0,0,0,0,"It is hard to find connections in Arusha. I have to go to Nairobi to get connections in Arusha. More should be done to support connecting people and techies.","2016-08-26 12:34:05","2016-10-24"
"890dbb4b-89d8-4a9a-93e7-f7aeb03f8ef7",30,7,180,30,1,14,3650,"There is no much awareness and showcasing innovations that are happening around in Tanzania.","2016-09-02 08:42:59","2016-10-24"
"89ae5c16-f4d9-4116-8807-fd67bb111a98",120,1,60,0,14,14,0,,"2016-07-26 08:02:02","2016-10-24"
"8acea184-fd78-4325-8764-5ed85f550118",15,3,365,365,30,30,365,"1- most innovative ideas must be supported at all levels, evaluate the situation of each, then take a decision before wasting Startup time, and Public Money 
 2-A steering committee must exist from Financiers/Innovators/Investors/Scientists/Businesses/NGOs/etc... to evaluate all money invested in several startups, ask managed money or VCs why in this and not in that startup? for example why in A Restaurant? or Why in a specific telecom company that is keep losing money? where several examples exist..
3- some regions are not well boosted!? is it a politics or demographics strategy?
4- some domains are not well covered, whom is responsible? Startups, Governments, Central Bank, or World Bank?
5- to save the globe & humanity...many things need to be well planned","2016-06-02 11:29:35","2016-10-24"
"8bcb3516-4b03-4446-95fc-951ef86a39fd",0,0,0,0,0,0,0,,"2016-06-14 17:02:38","2016-10-24"
"8ce38e2e-1851-480f-b443-534513feba4d",5,1,0,0,30,20,0,,"2016-05-30 10:30:38","2016-10-24"
"8d0e6dfa-5c7f-4d40-b104-d09bb1deb0cb",7,1,7,1,3,10,10,"As the technology is growing in Tanzania and people realize and need the technology i think its good to invest in it as there are so many opportunities.","2016-09-07 09:18:47","2016-10-24"
"8e4e97d3-935d-493e-9b3d-383a5ca9bea8",300,400,500,20,500,100,99999,,"2016-07-25 16:39:11","2016-10-24"
"8e78bc3b-c8b8-4cf8-898e-234cedb9afd3",30,2,5,120,30,59,60,,"2016-06-13 12:51:26","2016-10-24"
"8fe78321-e6a9-4717-b591-9f50540dd7ab",14,3,14,30,14,2,365,,"2016-08-10 13:00:05","2016-10-24"
"90fd4ca5-2c0b-41b8-95e4-0754ea621dfb",7,2,90,180,30,30,1095,"i need to have a knowledge about it","2016-08-19 11:53:18","2016-10-24"
"913d303f-7e26-4376-a9cc-d113c7fc1d9a",90,2,365,365,7,30,1825,,"2016-08-31 18:30:35","2016-10-24"
"936d1532-6cba-4407-9b74-db963c380ae8",20,1,180,240,7,30,1095,"Government should invest more in the Talents of its People","2016-08-12 14:55:57","2016-10-24"
"944886d6-3018-40a2-a114-e013ae1310d5",14,7,2,180,7,3,0,,"2016-08-22 09:32:41","2016-10-24"
"948a9ffc-8441-4ef6-906d-8d62c5fa42b7",30,10,30,120,30,30,364,,"2016-06-21 07:09:22","2016-10-24"
"94bb597b-fb77-4394-83cf-d75aa92ad235",30,5,10,60,30,25,60,,"2016-07-25 09:14:30","2016-10-24"
"95199673-f35b-498c-9975-e3861f4b2038",5,1,360,2,14,30,0,,"2016-07-22 11:55:32","2016-10-24"
"95844936-77b3-41de-99d6-93eafd799de4",60,60,60,180,90,30,2555,,"2016-06-16 08:42:10","2016-10-24"
"959555e6-6c94-4403-adf4-8d7faefe7e70",30,1,90,120,7,365,1095,,"2016-08-15 08:56:21","2016-10-24"
"96f7891b-7c5d-4774-86a3-6465b2a64247",60,3,3,30,20,15,700,,"2016-05-24 18:06:35","2016-10-24"
"981910b6-b804-4a77-a87d-6d88d126bc0d",14,2,180,365,2,60,0,,"2016-09-02 13:19:16","2016-10-24"
"9b91968d-e650-4e65-b9e0-e83f434f1eab",360,20,60,90,60,30,10,,"2016-05-31 09:07:25","2016-10-24"
"9cc28af0-43f8-4e7e-82f1-ff841da0f140",45,20,90,120,40,20,2000,,"2016-05-24 18:06:35","2016-10-24"
"9dd7b3cf-5cf8-4a5a-9c17-831cd6e0f83b",30,3,30,300,30,30,400,,"2016-06-14 10:03:55","2016-10-24"
"9deeddc8-c6b3-4d89-90a2-4e85b92cdf4a",30,15,30,50,7,30,60,"This industry is rapidly expanding","2016-08-04 13:54:27","2016-10-24"
"9ecf1353-0887-43f4-a657-ac250285503e",14,2,14,90,21,30,2035,,"2016-08-31 08:55:01","2016-10-24"
"9f3a679b-1cc6-4777-8d22-0bac96eb5f5e",7,5,30,30,30,30,10,,"2016-07-14 13:03:53","2016-10-24"
"a04ebd0a-36cd-408c-80b7-be9742b73c58",20,3,2,40,30,20,1000,"Should further take into account the impracticality of centering the financial / legal activities of Lebanese startups in Lebanon. Lebanese IT startups targeting global markets may very well have only their R&D in Lebanon whilst having their legal / financial HQs established abroad for lack of local e-payment capabilities...","2016-07-08 13:03:41","2016-10-24"
"a0884964-c996-4c58-8335-d21acaf73580",600,5,1000,250,7,30,0,,"2016-09-07 10:48:14","2016-10-24"
"a30dd7de-dec2-482b-bfd4-6a9c43203bb6",30,7,360,180,7,7,1080,"\"we need more interactions of stakeholder, and a way to know who is doing what and where.

we also need joint forums where people can collaborate and share ideas\"","2016-09-07 14:04:00","2016-10-24"
"a356bd62-d95b-4102-a0ec-69d5af5b7bfc",60,15,0,0,30,60,30,"Regarding my start up , i was the one behind it , without funds nor active cofounders.
As for the circular 331 , in my opinion the availability of funds  is not the only element needed to create the lebanese tech ecosystem.
A large majority of the lebanese youth ( pillars of any tech ecosystem) are not aware of the opportunities that technological advancement can provide.
Thank you for your interest and would you require further much detailed information, you just send me an email.
Best,
Rania","2016-05-24 18:06:35","2016-10-24"
"a3c4be9d-83b0-4f7d-a784-caa311bc7138",15,2,30,150,60,30,180,,"2016-05-24 18:06:35","2016-10-24"
"a4b929d5-d6d1-455a-bed9-44a50c8b2094",30,7,365,730,30,180,1095,,"2016-08-16 12:54:28","2016-10-24"
"a62e32d4-948a-497a-8431-736cd0a8d81e",90,30,1095,1825,1095,30,4000,,"2016-08-03 11:44:48","2016-10-24"
"a747f7ed-0a66-44bd-85a2-3dc11cb2eb57",1,30,30,90,30,20,1500,,"2016-05-24 18:06:35","2016-10-24"
"a965a09f-2920-4ff6-aa7a-40075ecde0c3",0,0,0,0,30,14,0,,"2016-07-29 10:38:07","2016-10-24"
"ab53fbbf-fec5-4565-a044-4c54107b3521",7,3,5,14,14,7,30,"Not only the tech ecosystem, but also the startup ecosystem is veryoung and fragmented. Current innitiatives being made are very scattered and caters for a portion of what needs to be done, hence mechanisms need to be intergrated and the answer to that is the startup accelerator.","2016-08-09 09:45:06","2016-10-24"
"abd03a80-382d-41e8-ae81-01c8e0294f50",60,14,1,30,7,2,365,,"2016-08-17 17:21:19","2016-10-24"
"ac90cd3f-b14d-4809-b5bf-128e906868d5",12,1,30,160,30,30,2543,,"2016-08-19 11:40:50","2016-10-24"
"af4caf18-9104-45ed-bb9a-26fd46a996b7",21,2,120,190,30,30,1095,,"2016-09-01 06:31:44","2016-10-24"
"af5c20d4-a0d6-4956-a83b-2ef03a8b97db",90,14,30,365,90,90,365,,"2016-08-16 13:13:43","2016-10-24"
"aff17f10-e9da-449c-a661-fdb2d3029b28",60,1,3,30,30,5,3,,"2016-07-14 05:18:58","2016-10-24"
"b02f68f1-3dce-4590-ab01-a472ba6d6b14",15,15,30,30,15,15,60,,"2016-05-30 13:48:46","2016-10-24"
"b24348e7-ae44-4ca6-8e31-a81bfc592141",60,14,90,365,14,7,1095,,"2016-08-12 12:52:44","2016-10-24"
"b4c5e0de-d5ce-49b5-a314-2df2c8b5b370",14,7,90,90,180,90,1095,,"2016-08-18 16:58:03","2016-10-24"
"b4e22b01-80a9-4978-a205-ec5cd0b4f1ca",18,3,,,10,10,6000,,"2016-08-02 07:59:15","2016-10-24"
"b58532b3-de0a-4209-bba0-89289408a65d",7,1,14,120,14,7,1460,"THere should be more support from the Government to further develop the tech ecosystemioi","2016-08-04 12:38:38","2016-10-24"
"b628997d-b48e-4a41-8bde-3fc8c2e1206b",7,14,30,30,21,150,1095,"Access to mentorship, is needed, also access to information","2016-08-17 18:36:26","2016-10-24"
"b6a7d978-9a7f-4c22-8554-8eaac8dc620b",0,1,15,0,20,15,0,,"2016-05-31 07:46:22","2016-10-24"
"b7124aa7-a4d3-4725-9218-2c9c85c53d6b",,,,,,,,,"2016-05-24 18:06:35","2016-10-24"
"b83d19de-c412-4b2d-b515-68aa538d0d76",20,30,60,90,90,30,1800,,"2016-07-26 08:07:29","2016-10-24"
"b8e1a440-9c51-4e17-90b8-1439d9c63733",7,1,1,90,7,30,4000,,"2016-08-03 12:12:52","2016-10-24"
"b937fe83-256a-44a5-9c78-51c7dc73b32a",30,7,120,300,30,15,300,,"2016-06-20 11:48:33","2016-10-24"
"bac08cb7-c5c4-4f64-84f1-ac4423be4cd5",60,5,30,60,10,10,60,,"2016-05-31 13:58:40","2016-10-24"
"bb78c124-3f42-43a9-b2df-a2c1a01f937b",14,1,0,365,90,14,0,"Not smart money because investors still have outdated mentality and no experience with start-up phase","2016-06-13 08:05:37","2016-10-24"
"bc032641-b0a9-4d5b-8b9b-e72b7b4124cd",7,1,730,365,180,90,1095,,"2016-08-18 10:54:56","2016-10-24"
"bc600561-1bb7-4a2b-a480-37f48e6af1d5",30,3,180,90,60,45,3000,,"2016-08-30 20:08:22","2016-10-24"
"bc6d839a-e61f-4a0e-bdb3-9fcb03e65e44",1,3,14,90,21,,,,"2016-08-31 10:47:52","2016-10-24"
"bc7a703a-3b5b-4346-afe0-ce30fdb0aeb3",150,40,90,200,30,30,1000,,"2016-06-08 10:48:05","2016-10-24"
"bd2e6487-cfc0-4a11-849f-ca38a7ff5c8f",10,3,0,120,60,14,2000,,"2016-06-14 09:54:52","2016-10-24"
"bdec8f29-b67d-45a5-b175-5b6a03e8bcb7",6,4,0,0,10,0,0,,"2016-05-24 18:06:35","2016-10-24"
"bf1e28f7-0b63-42e0-9be0-2b64b1a1e41f",30,7,30,60,30,14,7,,"2016-08-09 18:29:40","2016-10-24"
