"userid",incorporation,bank,credit,funding,hiring,office,exit,"comments","last_updated","last_retrieved"
"c04fe785-afb6-4bd0-838a-907c0801965c",365,60,30,60,21,60,1095,"Climate is an immediate problem that we are facing and i think its imperative that we deal with it before it goes out of hand, there are many innovation young individual but what they mostly need is financial support and government recognition","2016-08-19 12:03:58","2016-10-24"
"c165ed8d-37be-42c0-b52d-34ebca147bc0",5,2,60,180,30,60,1095,,"2016-08-22 10:31:17","2016-10-24"
"c1a5fa09-80f6-4838-8078-d0750dc36f63",90,30,100,395,90,30,1095,,"2016-08-15 17:34:52","2016-10-24"
"c2a937e1-6019-43b3-a3c8-1e4aabd45599",3,1,10,180,15,15,1800,,"2016-05-31 11:54:45","2016-10-24"
"c2bc0a26-249f-473b-bef0-e2f533c343e9",7,1,7,7,30,30,0,,"2016-08-26 06:57:53","2016-10-24"
"c2bce788-d1b3-47f9-b3bb-d2725add0105",90,30,30,0,0,0,0,,"2016-07-08 12:56:38","2016-10-24"
"c2e89f0b-70cb-4680-bcf4-e3f35e5fcf81",5,1,60,90,20,10,300,,"2016-05-24 18:06:35","2016-10-24"
"c324270b-4ada-4f43-963d-7ba729e97ea5",45,8,180,200,30,35,0,"It would have been much better if criteria and procedure for application and other matters were more clear and transparent. Currently, it is \"who you know\" that allows a startup to benefit from the circular.","2016-07-30 06:26:57","2016-10-24"
"c3412270-f1b3-4aed-b182-1d2c5aaa1904",3,3,130,128,30,60,122,,"2016-07-08 14:00:47","2016-10-24"
"c41d992b-9a76-4833-b455-2085fbc39d5f",3,1,90,180,90,90,2850,,"2016-08-18 18:04:02","2016-10-24"
"c48edf59-9907-46f4-8a7e-849ba3701bcd",10,1,0,0,0,0,0,"Please note that we are designers specialised in creative strategies and project prototyping using our own fab lab. Circular 331 is nay focused on high tech and technological oriented projects. I think there should be more room for designers such as ourselves.","2016-08-26 15:57:24","2016-10-24"
"c4a241f9-3c1a-4982-adde-68ba8199cd9d",0,1,90,60,15,1,0,"No, Thanks.","2016-07-15 06:54:17","2016-10-24"
"c4ecc5e3-7c83-4d18-ab33-6ff70f91c390",21,0,0,0,180,0,0,"Government needs to charge less taxes to entrepreneurs dealing with innovation","2016-08-26 11:23:43","2016-10-24"
"c4effffa-9e9e-41f9-8e76-5ce638a54912",30,7,1095,90,60,90,3285,"We need to have our own industries for cooling and heating sytem","2016-08-12 09:17:18","2016-10-24"
"c501a657-05fb-434f-8cc6-93dd8588bacf",30,3,,,,,,,"2016-06-20 08:52:07","2016-10-24"
"c53759b3-29f7-49a5-868f-4aae22af4cbe",20,2,0,0,60,20,0,,"2016-07-05 07:47:38","2016-10-24"
"c5780b52-06d5-4337-9603-23b0b150a281",5,5,0,0,0,0,0,"-","2016-05-24 18:06:35","2016-10-24"
"c64f4f46-e985-44a8-9129-5eb103e88875",60,30,60,120,53,66,179,,"2016-07-14 08:29:24","2016-10-24"
"c67a82ee-13f2-4793-8c3f-375f7a24da7d",2,7,0,0,3,30,0,,"2016-09-01 06:39:22","2016-10-24"
"c7860c27-f960-4b36-a822-4e6a1cb9b1f8",30,15,180,360,90,30,30,,"2016-05-24 18:06:35","2016-10-24"
"c7915f73-ddcc-4321-a0a8-beb170b75114",15,15,1200,600,2,2,1800,,"2016-06-13 12:47:35","2016-10-24"
"c8204ca1-15fc-4156-9a47-ca44dd57a42e",45,10,30,30,30,30,30,,"2016-06-14 17:41:20","2016-10-24"
"c958e24b-1dfa-498b-ba17-4155a102967b",25,2,150,300,30,30,1700,"I wish it wasn't centralized in limited number of VCs and banks that are all in one bundle and interconnected. some competition between the VCs and the programs would push them to provide better services.","2016-05-27 12:09:35","2016-10-24"
"c9af80a5-779f-4d6f-b8ba-622bac892fbd",5,5,5,5,5,5,5,,"2016-09-30 20:52:34","2016-10-24"
"cb0340c4-5a1b-4a2d-8eda-520c2b5fdb75",30,7,30,30,40,60,1095,,"2016-08-22 10:04:34","2016-10-24"
"cb16be85-36d6-497c-8149-f37b3ffaba7e",1,1,360,480,7,14,30,,"2016-07-26 09:36:19","2016-10-24"
"cb25052b-5ab3-4fe9-bb45-5d965ffa6905",2,30,90,360,7,7,4,,"2016-07-27 07:47:05","2016-10-24"
"cb250e2a-97ba-4ff4-808d-48238158939a",2,2,180,180,7,14,0,,"2016-07-27 10:04:31","2016-10-24"
"cbb18d41-da7b-471a-b5d0-6e901ab01343",60,2,21,2000,1,1,1,"still small, need to be supported","2016-08-04 09:42:57","2016-10-24"
"cbd2da8f-04c9-40fb-8c29-8b7dd13bc664",1,1,1,60,75,30,90,,"2016-05-24 18:06:35","2016-10-24"
"cbe12f2d-cbf7-414e-a151-7a92d1961d6c",14,1,14,180,60,30,180,"While 331 in spirit is crucial to our ecosystem, its implementation and execution is scandalous.

We went from 50+ banks allowed to invest directly in startups to 4-8 funds hijacking $400m of funding and its 75% guarantees for themselves. Instead of investing in startups, banks are now investing in funds with 75% money-back guarantee if the fund fails.

Any investment from these funds into startups is now exposed to 100% risk which means the situation has not changed. Funds by nature reduce risk by diversifying their investments. Instead, the guarantee should be shifted from the Bank to the Fund level or investor level.

Moreover, these funds are all positioned on different funding stages (seed, growth ...) meaning entrepreneurs have 1-2 funds to negotiate with instead of an original 50 potential sources. This means there is no competition amongst investors and they can bully their way into capital with a \"take it or die\" approach.

On the other hand, funds are much better equipped to understand startups and their markets and can provide greater value than Banks who fail to even provide Kafalat Guaranteed loans without requesting another 100% guarantee. We just need more funds for any given funding stage to create more competition and fairer valuations.

331 should be extended beyond banks to any investor or any startup founder that is willing to move its operations to Lebanon. Banks do not need or deserve guarantees as they bring no additional value to the table and have more money than they know what to do with.

In fact, from an ethical perspective, Banks should not be allowed to invest in companies at all as this sets the ground for unfair competition.

On another note, limiting 331 to local SALs is also scandalous as any startup relies on a regional or global market for growth and the legal structure of SALs is prohibitive. We need to allow investments into offshore companies that provide a more versatile legal framework for borderless businesses. There is simply no advantage for regional business to be based in Lebanon as an SAL with 331 funding. If they can get the funding in Lebanon, they can get it anywhere else !","2016-05-24 18:06:35","2016-10-24"
"ccf24a25-1776-44e4-a5e8-d9760a640f77",7,4,60,90,60,90,2080,"Starting a business should not be centred on what others are doing but rather on what you want to do and supporting research that the sector you want to get into is profitable and a plan to make it in that industrywe","2016-08-18 12:09:57","2016-10-24"
"cdadb780-abf7-4cc5-ad27-2faa2bedf5bb",30,21,90,365,30,30,3200,"There should be more locally relevant innovation and not western copied innovation","2016-08-16 12:36:29","2016-10-24"
"cdd39057-b285-4121-bc6d-bbcb47f35118",30,1,60,200,15,25,2035,,"2016-08-31 16:49:44","2016-10-24"
"ce3b76b6-d771-42fd-abc2-91899a62bf9d",40,12,65,365,5,14,1204,"Tanzanian Tech Ecosystem is growing although we face many challenges, as for Tanzanian tech entrepreneurs failure is not an option. If you fail, you are doomed.","2016-08-17 17:39:13","2016-10-24"
"ce3f8423-8270-4a3e-9069-616447713e01",30,7,365,365,60,30,2675,,"2016-08-16 13:30:06","2016-10-24"
"ce4667ed-2a2d-498c-ab4e-1a811d590948",0,0,0,0,0,0,0,,"2016-05-25 14:31:34","2016-10-24"
"ceb70df2-284d-417f-978d-ee1ff5f99c3e",30,7,730,150,5,14,1800,"\"privitazing the cleaning business instead of municipal council to manage them, provide more enteprenurial education to youth the type that can help them focus on their dreams and ideas.
there is a need for more interractions of stake holders\"","2016-09-07 14:30:40","2016-10-24"
"cec9b17d-d4f4-4dcc-8a1c-18fbf6f80505",365,6,1460,2136,730,730,1825,"It is important to have collaboration between stake holders and key partners in the ecosystem.","2016-08-03 10:47:15","2016-10-24"
"cfcaef51-b0d1-4e91-9773-066438cff6b8",30,2,7,30,3,30,360,,"2016-07-28 19:56:45","2016-10-24"
"d06ca53d-8302-4841-9df5-38ed4fda597c",10,3,30,120,7,4,10,"The process to get proper funding based on this circular 331 is not well defined and it takes more than 12 month to get this type of funding. It needs to be improved in order to get the investment needed for development","2016-05-24 18:06:35","2016-10-24"
"d0bb4f77-c14a-4536-9ba3-f9fa3e40a236",14,3,7,30,6,21,120,,"2016-08-22 12:50:49","2016-10-24"
"d156baf8-1c36-4711-b522-e11e83103f1f",30,1,95,120,30,60,0,,"2016-09-02 10:05:58","2016-10-24"
"d16df6ac-11ed-48cb-ab09-21cb1ec75b57",4,1,14,90,5,5,4,,"2016-09-02 10:22:58","2016-10-24"
"d2654586-82fe-4528-81bc-b576ba8ad838",33,3,30,0,0,0,0,"Thanks for giving me the opportunity to be member of this survey, i am actually not an entrepreneur, just maybe minipreneur. I have been awarded a grant just yesterday to start my project, and here i go......Sorry couldn't answer most of the questions.... But i hope i can travel and win the award to get more knowledge and expertise on how build my business in a faster and more efficient way.","2016-06-09 18:26:31","2016-10-24"
"d2ce58fe-3410-47cc-bf59-e1d4bb623a49",7,7,60,30,30,60,1000,,"2016-08-29 19:05:58","2016-10-24"
"d39d3979-12d3-43c4-a90b-4f002235b13d",30,30,90,90,1,365,1095,,"2016-08-12 11:49:56","2016-10-24"
"d55d2782-9d85-4b34-9352-35726abfcd07",21,7,2,0,7,10,1059,,"2016-07-28 20:26:37","2016-10-24"
"d57ef2f6-7b0f-47c1-bfd0-91cf5231c712",90,5,5,60,90,30,0,,"2016-05-24 18:06:35","2016-10-24"
"d59e5e48-c710-46a0-b82b-e39a6f43c0d1",10,1,8,90,30,30,30,,"2016-06-24 10:48:22","2016-10-24"
"d5de6219-eaaf-4fde-ad44-82dc31de61d9",730,30,365,120,60,365,2520,,"2016-09-07 14:45:05","2016-10-24"
"d65b721d-1452-4cc6-821e-81ef1f9d4ebe",21,3,0,90,90,14,0,,"2016-08-12 13:38:22","2016-10-24"
"d7c086ac-a865-46c1-b09e-80e9884f5a2f",365,365,730,730,30,60,0,"The best time to have ar start a business or company is when you're a student or after graduation, money is not a problem the most important is the time spend on the company by the co-founders as a capital.","2016-09-02 09:52:31","2016-10-24"
"d97357fd-a20b-4749-8c26-6acf3cb08f11",60,14,1200,1200,1,60,1200,,"2016-08-03 13:01:55","2016-10-24"
"d997e48d-2d6e-430d-9dd6-43110b602c23",30,30,0,270,0,0,0,,"2016-06-09 16:10:31","2016-10-24"
"db00c205-6eed-4a1b-9942-1519b0e6b05b",14,3,10,120,30,20,3650,,"2016-08-10 15:08:30","2016-10-24"
"dc54bdb8-7ea1-4999-8c4c-9bc185809783",20,14,20,30,30,45,15,,"2016-05-30 10:51:05","2016-10-24"
"dc624907-49ae-4d1f-b5c3-a5738d775e9d",40,4,1,,,,,,"2016-07-11 07:23:59","2016-10-24"
"dcf3e5ce-c9e8-431e-8014-a36c51b75b67",100,0,0,0,2,10,0,,"2016-06-14 07:31:28","2016-10-24"
"dd80d069-537b-4cc9-bc8d-1c15ad27affb",730,3,180,365,30,14,2000,,"2016-08-03 09:07:59","2016-10-24"
"dedc6fdf-19b1-40a6-982f-1c237f831f40",30,4,0,0,30,15,0,,"2016-07-14 15:24:28","2016-10-24"
"df3f3bcb-b4a9-4196-9bfe-2b428d172729",90,30,30,60,21,30,5000,,"2016-08-04 14:34:16","2016-10-24"
"e1813f3d-5b07-40df-977d-63de1577c6f6",30,30,60,180,30,45,0,,"2016-07-25 10:57:48","2016-10-24"
"e18833af-b1fa-4eac-8faf-870851193bdc",7,1,90,60,30,90,2000,"we need to distinguish between entrepreneurs and business people","2016-08-18 11:47:43","2016-10-24"
"e1dfa12d-bea3-4222-b887-cbcb56527c8e",40,60,60,90,30,50,360,,"2016-06-14 13:04:05","2016-10-24"
"e21a0799-3f48-4015-8121-5b322a428757",45,15,60,90,60,15,120,"BDL and C331 have been amazing supports, and have helped the ecosystem substantially, but much more is needed. The ecosystem is growing ... in an interim state of development. I am confident and optimistic that it will keep improving at a good rate.","2016-05-24 18:06:35","2016-10-24"
"e2481e99-ac3c-4d89-a9cb-ce158aba528b",15,3,10,30,20,30,1095,,"2016-08-11 09:28:33","2016-10-24"
"e3e9147e-a008-4451-900d-3b18ee941aa2",10,1,5,0,30,30,0,,"2016-06-20 10:23:24","2016-10-24"
"e487a188-8b68-4bac-ab5d-53d91cd66f8d",3,0,0,0,0,0,0,"I think I was sent this email by mistake. I haven't received any Circular 331, I'm trying to open my own business but I am not done yet. I only applied for a grant, nothing more till now. I changed my business strategy and improving my feasibility study. This survey is not for me.","2016-06-22 09:15:20","2016-10-24"
"e5e45d83-4617-41d6-956c-61467e8087cd",23,2,90,365,14,90,1095,,"2016-08-29 18:33:41","2016-10-24"
"e78c6170-0807-4f89-84b1-04375b2dbb1a",7,1,60,180,14,30,0,"Not Real","2016-09-01 14:26:19","2016-10-24"
"e7a3468f-48b1-4fb6-bd92-f19ac6fd2abf",14,2,60,180,20,30,2053,,"2016-08-22 10:15:55","2016-10-24"
"e831dd68-5a42-4413-91f3-916c6667785f",50,1,1,10,10,10,499,,"2016-05-24 18:06:35","2016-10-24"
"e863359e-6cf3-46ae-a7cf-52b1cfa4da1e",7,14,30,730,30,30,1825,"There need to improve on participation between different stakeholders","2016-08-17 16:39:00","2016-10-24"
"e8abe8a8-ba2b-4077-83f0-88802554d58c",60,14,2,2,2,14,3,,"2016-07-28 19:01:04","2016-10-24"
"e942efc4-3cde-462a-9a0c-bff3472e3e60",10,5,30,90,20,10,1095,,"2016-08-11 09:57:16","2016-10-24"
"eb55954e-8ad1-4d2b-91c2-f6ec2c9f3f0f",210,280,60,60,2,5,2000,,"2016-08-30 19:45:31","2016-10-24"
"eb5b5e69-4410-4442-be1f-05291bee5600",14,7,60,90,45,15,57,"All looks with no content.","2016-07-31 14:39:58","2016-10-24"
"eba7e767-973e-4683-a8fa-6ece367243de",0,0,0,0,30,60,0,,"2016-09-07 08:48:38","2016-10-24"
"ecb7a881-a176-4edb-899f-f4b65cdcab3b",20,7,2,90,90,60,720,,"2016-07-27 13:12:33","2016-10-24"
"ece097ef-008f-4bc9-a125-c87bf4691097",3,2,14,30,7,14,30,,"2016-08-17 16:17:20","2016-10-24"
"ed6c644c-6753-46f1-b162-82fda539b85f",30,3,360,180,30,60,360,,"2016-08-03 11:06:49","2016-10-24"
"edfc5e46-3d98-49e6-b24f-a758e3259728",60,7,90,90,90,90,10,,"2016-06-20 09:09:41","2016-10-24"
"f3ad993e-5725-4e36-8fa2-82f7f74b89e5",15,5,180,365,14,14,0,,"2016-06-20 10:55:42","2016-10-24"
"f417947b-5fa1-4a0e-baad-ffc21122be9f",5,1,90,270,30,60,0,,"2016-07-12 20:30:05","2016-10-24"
"f561eeed-4a62-4056-9c27-c7126e368166",21,1,7,90,21,30,730,,"2016-09-01 06:47:20","2016-10-24"
"f5d7f6a5-2fbc-464e-9919-0c1969c571e7",10,2,30,10,5,10,10,,"2016-07-05 08:08:18","2016-10-24"
"f62fdcad-6615-4fee-a441-78db9652eeb2",0,,,,,,,,"2016-07-25 12:11:47","2016-10-24"
"f7943cf9-063b-4c53-bee9-aaadf9c5be0a",2,4,0,1000,7,45,0,,"2016-08-02 15:07:54","2016-10-24"
"f861c82f-90d0-49d8-93c2-bb67b1d91767",30,6,90,180,29,7,0,,"2016-07-22 12:52:59","2016-10-24"
"f870813b-651d-4c5b-a71e-f3e2945eaf7c",50,5,365,365,30,15,0,,"2016-05-24 18:06:35","2016-10-24"
"f94277e1-83ab-4d76-822e-ca9412947487",30,14,7,30,14,60,1095,,"2016-08-30 20:13:10","2016-10-24"
"f967acc3-b628-43f1-8d4d-71e68c1b39eb",14,7,7,365,14,21,180,,"2016-08-31 11:25:35","2016-10-24"
"f97667a2-3c4a-442c-b975-5c1dc1824ab0",90,21,30,60,14,150,60,,"2016-07-22 07:25:08","2016-10-24"
"fa1271aa-e8e9-4bf1-9c7a-f0692ea837f7",60,10,60,180,30,30,180,,"2016-05-31 12:03:48","2016-10-24"
"fb015df5-6b79-44e1-81fe-0d8fe602b30d",30,3,15,30,60,90,720,,"2016-08-22 11:06:12","2016-10-24"
"fb50b50f-717c-4b42-87c8-1c3e11412e5f",21,7,60,60,3,180,1095,,"2016-08-10 14:09:14","2016-10-24"
"fc0839b6-f87e-48dd-8998-267910021daf",0,0,0,0,0,0,0,,"2016-07-29 10:44:36","2016-10-24"
"fceded4b-1f5f-4c9f-b6f9-a7978e1be2f3",10,3,180,365,3,5,730,"Its on the rise","2016-08-16 13:50:29","2016-10-24"
"fd586c41-ea56-40cf-ad78-fd097ccbca2d",7,14,90,60,14,30,1095,"The community should be educated on the importance of digital inclusion.","2016-09-01 12:57:11","2016-10-24"
"fd9ac93d-9a42-4a5a-9848-5443ea6b05e8",14,14,30,60,14,14,14,,"2016-09-28 06:32:46","2016-10-24"
"fe3bdccb-aabc-497b-9123-a01ae6900999",15,3,0,100,15,20,100000,"Can't find tech employees anymore, they are all entrepreneurs funded by 331","2016-07-14 19:47:58","2016-10-24"
"fe4113b7-8c52-4bb9-a6c0-5649a69237d7",1278,2000,2000,3000,3000,1278,10000000,"We need to diversify those giving out the money and to whom they are giving the money. We need more independent folks investing in more early stage women startups especially as the majority of the money is in connected clicks or VCs or banks that don't invest in anything disruptive or \"competitive\" to their portfolio or friends wanting to keep the status quo. And we need more transparency and also confidentiality.","2016-05-24 18:06:35","2016-10-24"
