userid,challengeone,challengetwo,challengethree,evaluatemarketsize,evaluateprofitability,evaluatesocialimpact,evaluatevalidation,evaluaterelationships,evaluatepassionskillset,evaluateaccessfinancing,evaluateregulatory,environmentalimpact,consideredclimatetech,whyclimatetech,currentclimatetech,yescurrentclimatetech,opportunitiesclimatetech,attractiveclimatetech,last_updated,last_retrieved
b4e22b01-80a9-4978-a205-ec5cd0b4f1ca,Professional Equipments,Team,,,,,,,,,,,,,,,,,,2016-10-27 11:01:52.695785984
b58532b3-de0a-4209-bba0-89289408a65d,Customer aquisition,Funding,Recruiting a team with passion,5,5,4,5,4,5,4,4,yes,no,I have not thought about it,no,,With time tickets there is great opportunity to saving trees since we use digital ticketing.,Business incubation and financial,,2016-10-27 11:01:53.577317888
b628997d-b48e-4a41-8bde-3fc8c2e1206b,"Lack for resources, machinery",Lack for skills for performing work,Not having quality to work,3,3,5,3,3,5,4,4,yes,no,Not enough information on the sector,no,,Don't know enough about the sector,"Business Incubation, and renting facilities",,2016-10-27 11:01:54.040913920
b8e1a440-9c51-4e17-90b8-1439d9c63733,Finding markets of our services,Lack of knowledge to customers about technology,Lack of fund to start project,5,4,5,4,5,5,4,5,yes,no,no budget,no,,i don't see,business,,2016-10-27 11:01:56.524620032
bc032641-b0a9-4d5b-8b9b-e72b7b4124cd,High interest rates and problems getting loans from the bank,Business environment,n/a,5,5,5,5,5,5,5,5,yes,yes,To provide solutions to farmers and the agriculture value chain,yes,we search for solutions for farmers and the agriculture sector,Improving teh agriculture value chain,financial,,2016-10-27 11:01:59.561811968
bc600561-1bb7-4a2b-a480-37f48e6af1d5,Power supply,unstable business policy,Malarial cost vs Product cost,4,4,3,5,4,4,5,5,yes,yes,I care about environment and our planet in general,yes,"yes, we care about the environment so everyday we try to see what are the possible solution to control the environment and the rising technology","Employment,   and resources","Practical Education, financing and facilitating",,2016-10-27 11:02:00.668077056
bc6d839a-e61f-4a0e-bdb3-9fcb03e65e44,,,,,,,,,,,,,,,,,,,,2016-10-27 11:02:00.871552000
bf1e28f7-0b63-42e0-9be0-2b64b1a1e41f,CAPITAL,FACILITIES SUCH AS COOLING TRUCK/HOUSE,AVAILABILTY OF SOME STOCK,3,4,3,4,5,4,4,4,no,no,DO NOT HAVE AN IDEA,no,,BUSINESS,BUSINESS INCUBATION,,2016-10-27 11:02:02.725858048
bf6412b4-fd34-4560-9a44-9aa70ee14352,Scaling,Finding skilled employees,minimizing operational costs,3,4,4,5,3,5,3,3,yes,no,I care about environment and our planet in general,no,,Renewable energy,incubation and supporting policies,,2016-10-27 11:02:03.542195968
bfb299d5-eb32-4e63-b877-dca5b182faf7,,,,,,,,,,,,,,,,,,,,2016-10-27 11:02:03.603407104
c04fe785-afb6-4bd0-838a-907c0801965c,Funds,Marketing Our Products,Lack of Support from the Government,5,4,5,4,5,5,5,5,yes,no,"We have not engaged ourselves on a climate level, We deal on Social Level",no,,at the beginning it will be hard but overtime it will be profitable since there aren't many companies in Tanzania working in Climate tech sector,Financial support,,2016-10-27 11:02:03.724878080
c165ed8d-37be-42c0-b52d-34ebca147bc0,Funds to finance Projects,Availability basic practical lab,Strong Support From government,5,4,5,5,5,5,5,5,yes,no,Finance Scope,no,,Greet opportunities to those with specific professionals,"Financing The knowledge, sensitization of the communities,",,2016-10-27 11:02:04.242341120
c1a5fa09-80f6-4838-8078-d0750dc36f63,Getting people with the right mindset and skills,Operations management- processes take too long,n/a,5,5,5,5,5,4,4,5,yes,no,I believe in doing small things to contribute to reducing climate change and that is enough for me. I do not need to start a business to do that.,no,,n/a,n/a,,2016-10-27 11:02:04.599852032
c2bc0a26-249f-473b-bef0-e2f533c343e9,Access to capital,Getting dedicated coders,n/a,5,5,4,5,5,5,5,5,no,no,Not in my line of interest,no,,n/a,finacial,,2016-10-27 11:02:05.317554944
c41d992b-9a76-4833-b455-2085fbc39d5f,Capital,Markets,n/a,5,5,5,4,5,5,4,3,yes,no,I already have one that takes into account climate change issues,yes,"we deal with climate issues, encourage individuals to get involved with their environment in different ways",n/a,n/a,,2016-10-27 11:02:09.457851904
c4ecc5e3-7c83-4d18-ab33-6ff70f91c390,Availability of material,Price fluctuations of those materials that are available,Transportation of equipment to places where I have to showcase the use to villagers,4,4,4,4,5,5,5,4,yes,no,I was concentrating on setting up this venture first,no,,Supporting farmers with information or technology,financial support and mentorship,,2016-10-27 11:02:12.224627968
c4effffa-9e9e-41f9-8e76-5ce638a54912,Capital,Marketing,Delays of payment from our customer,5,5,3,5,5,5,0,1,no,no,because I want to be more familiar I  heating and cooling system,yes,we encourage other entrepreneurs to get themselves involved with the environment,cooling system and refrigeration,business incubation,,2016-10-27 11:02:13.709057024
c67a82ee-13f2-4793-8c3f-375f7a24da7d,Market,Ability to get bank loans,funds,5,5,4,4,4,4,4,1,no,no,n/a,no,,none,none,,2016-10-27 11:02:18.000251904
cb0340c4-5a1b-4a2d-8eda-520c2b5fdb75,Capital,Scarcity of experienced mentors,facilities,4,4,4,0,4,4,5,4,yes,no,yes,no,,It will support agriculture(manure),"sensitization, funding, motivational activities",,2016-10-27 11:02:22.061683968
cb16be85-36d6-497c-8149-f37b3ffaba7e,1. Human resource l,2. Management,3. Capital,5,5,5,3,5,5,5,5,yes,no,lack of information,yes,no idea,I see an opportunity to educate and inform the market about the importance of conserving our environment.,Business incubation and mentorship,,2016-10-27 11:02:22.231315968
cb25052b-5ab3-4fe9-bb45-5d965ffa6905,"Capital to purchase big machine,",we are now able to produce only 40-50 plastic lumbers per day ( because of our old machines)  .,while the current demand is 200-250 plastic lumbers per day.,5,5,5,4,4,5,4,5,yes,yes,Our venture also addresses the climate change  challenge,no,,Many young entrepreneurs are developing different solutions to address the climate change problem which will attract more funding especially for startups,Financial and Incubation,,2016-10-27 11:02:22.790095872
cb250e2a-97ba-4ff4-808d-48238158939a,people to accept change requires education,"training, believing to young generation that we can do big things",funding on requirements.,4,5,5,4,5,5,5,4,no,no,i have  not researched about it. no passion on it.,yes,n/t,If we reduce paper works by intensifying in software we gonna save lot of west from printing technology,"Government Support, education,  Promotion",,2016-10-27 11:02:23.197291008
cbb18d41-da7b-471a-b5d0-6e901ab01343,Financing,Technical Solution,Skilled staff,5,4,4,5,4,5,5,4,yes,no,not having the skills,no,,green devices,financial,,2016-10-27 11:02:23.565222912
ccf24a25-1776-44e4-a5e8-d9760a640f77,Getting competent skilled and committed people who want to learn,The legal environment and regulatory environment does not support the growth of small industries especially those in innovation,Interest rates are high and there is no grace period for loans provided by financial institutions,4,4,4,4,4,5,5,5,yes,yes,I am already in one and it's because it is connected to the global agenda,yes,we basically deal with environment problems,n/a,financial incubation,,2016-10-27 11:02:25.098029056
cdadb780-abf7-4cc5-ad27-2faa2bedf5bb,Funding,Talent - Software developers,Accepting payment from users,5,5,5,5,5,5,4,5,yes,no,Requires high initial funding,no,,"The opportunities are great, especially for solar power due to the countries low grid electrification.","Mentorship, Incubation and finacial",,2016-10-27 11:02:25.763503104
cdd39057-b285-4121-bc6d-bbcb47f35118,Strong Power Back UPS,Technology,Acceptability of innovative sollutions,5,5,5,5,5,5,5,5,yes,no,I like to stick to my core profession and let others do their profession,yes,As we are designing the apps those reduces paper works. and manual works those might generate heat or any commissions,As other profession may be employment,incubation finance and sensitization,,2016-10-27 11:02:26.162031104
ce3b76b6-d771-42fd-abc2-91899a62bf9d,Market Research Funding,Pilot Financing,Staff Recruitment,2,2,5,3,3,5,3,2,yes,yes,Climate is changing so fast and we are the first generation to feel the impact and the last generation that can do something about it. I would like to take part in taking action on climate.,no,,"Climate tech can help scientists focus on things that matter for research, NOT IT. Moving all the calculations to software and online portals.",Financial Support (Monetary),,2016-10-27 11:02:26.361796096
ce3f8423-8270-4a3e-9069-616447713e01,Funds,Technical spaces,Funds,4,5,5,5,4,5,4,2,no,no,Not my area of expertise,no,,none,none,,2016-10-27 11:02:27.169804032
ceb70df2-284d-417f-978d-ee1ff5f99c3e,availability of equipment and cleaning gears,high taxes,hard to build custumer trust,4,4,5,2,4,4,5,4,yes,yes,our start up is a climate tech venture as we recycle plastics and other waste and turn then into useful tools without burning or emitting any harmful gases or chemicals,yes,we recycle plastics into garden floors and decor,"recycling, producing organic fertilizers",financial assistance,,2016-10-27 11:02:29.077814016
cec9b17d-d4f4-4dcc-8a1c-18fbf6f80505,Technology barrier,Funding for scaling,Collaboration between stake holders in the ecosystem,5,5,5,4,4,5,5,4,yes,no,Not Interested in this area,no,,None,Business Incubation,,2016-10-27 11:02:29.974588928
cfcaef51-b0d1-4e91-9773-066438cff6b8,Funding,tech,manpower,4,4,5,5,4,5,5,5,yes,no,not interested,yes,nothing,no idea,financial,,2016-10-27 11:02:30.763312896
d0bb4f77-c14a-4536-9ba3-f9fa3e40a236,Lack of funding to boost operations under my startup,Market penetration,Expanding outside Tanzania,4,5,3,4,4,5,5,5,yes,no,no interest,no,,business incubation and financial,I see non coz i have no profession there,,2016-10-27 11:02:33.861733120
d156baf8-1c36-4711-b522-e11e83103f1f,Financial failure to advance my Idea in terms of Making the 3D Printed Housing of my device,Lack of enough Knowledge on advanced electronical and electrical knowledge that could be used to advance my device.,Lack of sponsorship that could make my Idea become real and ready for Mass production,5,5,5,5,5,5,5,5,yes,no,NOT AWARE,no,,Creation of environmental Friendly Projects that can help the society at large.,Financial,,2016-10-27 11:02:35.042984960
d16df6ac-11ed-48cb-ab09-21cb1ec75b57,Lack of enough capical,Unfair Competition in when bidding,Lack of good infrustructures,5,5,5,5,5,5,5,5,yes,yes,The market is virgin in Tanzania,yes,We make and supply of solar devices,There is a very big market for climate tech technologies,business incubation is very important,,2016-10-27 11:02:35.440984064
d2ce58fe-3410-47cc-bf59-e1d4bb623a49,failure to raise capital,Promoting business to raise awareness,finding  competent  employees to  work  in your organization,5,5,4,5,4,5,5,5,yes,no,I  have not discovered the potential  in the sector,no,,to  improve on the peoples health,incubation,,2016-10-27 11:02:36.153470976
d39d3979-12d3-43c4-a90b-4f002235b13d,Financial management,Funding to get equipment,employing people that fit into our organizational culture,4,4,5,5,5,5,4,5,yes,no,no funds,no,,Communicating climate change,funding and realizing the impact we have,,2016-10-27 11:02:36.356410112
d55d2782-9d85-4b34-9352-35726abfcd07,Economic slow-down under new presiden,scaling customer base on tight budge,; lack of computer ownership among my customers,5,4,5,3,5,5,4,5,yes,no,This area is poorly defined and probably capital intensive.,no,,Haven't looked!,More education on just what it entails.,,2016-10-27 11:02:37.004882944
d5de6219-eaaf-4fde-ad44-82dc31de61d9,capital,network,The whole organization structure,4,4,5,4,4,5,4,4,yes,no,"Dont have much information about this, but would love to",no,,Opportunities that will help women,"Networking, and Business Incubation",,2016-10-27 11:02:37.824240128
d65b721d-1452-4cc6-821e-81ef1f9d4ebe,Funding,Management skills,n/a,5,5,5,4,5,4,5,5,no,no,n/a,no,,n/a,training,,2016-10-27 11:02:38.373368064
d7c086ac-a865-46c1-b09e-80e9884f5a2f,Team,Fund,Raw materials,5,4,4,5,5,4,4,4,no,no,What I am focusing for now is to build and make my current company to succed,no,,Yes there is opportunity within climate change this can be in the process of air pollution,"Being incubated can give more opportunities like getting funds, helping the company to move more steps also having a space for working.",,2016-10-27 11:02:38.892507904
d924c84d-2c66-4823-95bc-08e2ff7ce2e6,Funds,Team,Skills,5,4,5,4,5,5,5,5,yes,no,Never thought of,no,,Can't tell,Providing all,,2016-10-27 11:02:39.352672000
d97357fd-a20b-4749-8c26-6acf3cb08f11,Funding,Funding,Funding,5,3,5,3,4,5,5,3,yes,yes,II am concerned about climate change and I want to do my part,yes,n/a,informing and educating the public,business incubation,,2016-10-27 11:02:39.689208064
db00c205-6eed-4a1b-9942-1519b0e6b05b,CAPITAL,GOVERNMENT SUPPORT,AVAILABILITY OF RAW MATERIALS LOCALLY,5,5,4,5,4,5,0,4,yes,no,STILL IN PLANNING,yes,We Incourage people to be more involved with their surroundings,INTRODUCING NEW LINE OF PRODUCTS LIKE RECYCLING,"MENTORSHIP, FINANCIAL AND INCUBATION",,2016-10-27 11:02:40.415345920
dc624907-49ae-4d1f-b5c3-a5738d775e9d,,,,,,,,,,,,,,,,,,,,2016-10-27 11:02:41.527856896
dd80d069-537b-4cc9-bc8d-1c15ad27affb,Connections to get the decision makers,Revenue stream is kind complicated,Parents pressure they would like to see me employed,4,4,4,4,4,5,5,4,no,no,passion,yes,usage of drones  can have greater impact,emphasizing education in that factor,incubation,,2016-10-27 11:02:42.433212928
df3f3bcb-b4a9-4196-9bfe-2b428d172729,To get team members of the same interest,Commitment,Believe,5,4,5,4,5,5,5,3,no,no,lack of resources,no,,tech innovation that can help to decrease effects of climate change,Financial,,2016-10-27 11:02:43.230258944
e18833af-b1fa-4eac-8faf-870851193bdc,Capital,Cost of getting machine parts and tools is high,Little support and recognition from local customers- they do not value things made in Tanzania,5,5,5,5,5,5,4,4,yes,yes,Already have a climate tech venture,yes,It deals intensively with climate technology,reducing carbon emmissions,financial incubation,,2016-10-27 11:02:44.348764928
e2481e99-ac3c-4d89-a9cb-ce158aba528b,LACK OF CAPITAL,LACK OF SKILLED LABOUR,TECHNOLOGY ADAPTION,5,4,5,5,4,5,4,5,yes,no,Never thought before,no,,none,none,,2016-10-27 11:02:45.715056128
e5e45d83-4617-41d6-956c-61467e8087cd,Reliable service supplier,cost of advertising,proper technology i e WiMax,4,5,5,5,5,5,4,5,yes,no,Financial Dificulties,yes,As it Reduse movement of people toward buying tickets,"Greet ,  employment and food to the living",Financing  and Sensitization,,2016-10-27 11:02:47.265453056
e78c6170-0807-4f89-84b1-04375b2dbb1a,Government support to entrepreneurs,Tools examples machine,Connection to con-create users,4,3,5,5,4,5,4,4,yes,no,Funds,yes,Because we promote agriculture,Ecology and Revenue,Funding and Education,,2016-10-27 11:02:47.522123008
e7a3468f-48b1-4fb6-bd92-f19ac6fd2abf,Beracracy to the market,Capital,acceptability of new system to users,4,2,3,5,5,5,5,5,yes,yes,As i will diversify my investment and  make another sour of income,yes,n/a,if promoted proper it gonna provide employment and food to human being.,Knowledge to people and  policy improvement,,2016-10-27 11:02:47.727902976
e863359e-6cf3-46ae-a7cf-52b1cfa4da1e,"FInancial, - How to Rase Funding for production work","Not having enough employees, hard to recruit people for early stage businesses",Not enough production equipments,5,5,5,4,3,5,3,3,yes,no,I don't have enough information on that sector,no,,Transforming plastic into usable materials,Financial,,2016-10-27 11:02:48.095511040
e8abe8a8-ba2b-4077-83f0-88802554d58c,1. Market penetration,2. Pre-investment seed funding,3. Professional management,5,5,4,4,5,3,3,5,yes,yes,"Because it has two advantages, as a business and an impact towards a greener environment.",yes,no idea,"Lot's of business can be started that create profits, jobs and help reduce the climate change problem.","Good ideas, Good team plus mentorship, incubation and finance.",,2016-10-27 11:02:48.921840128
e942efc4-3cde-462a-9a0c-bff3472e3e60,"Difficult getting connection/Partnerships With Stakeholders Who are in ICT(information,communication and Technology) Industries, Such as Mobile Operators, Integrating Apps With Mobile Operators platforms will take years, Connection is more important than funding",Lack of decision makers on networking events organized by Tech hubs/Accelerators,Fear to venture into New Innovations,5,5,5,5,5,3,4,4,yes,no,I have pending projects,no,,"Installation of Grid-tied Electrical Solar System,Excess electricity can be sold to electricity organization or reduce the electricity bill",Business Incubation,,2016-10-27 11:02:49.565156096
eb55954e-8ad1-4d2b-91c2-f6ec2c9f3f0f,Access to financing,Government support,Transportation,5,5,4,5,5,5,5,5,yes,yes,Huge demand for renewable energy needs and we cannot continue with the current mode of energy production,yes,n/a,Wind energy and ocean waves energy,"Good quality materials, financial investments, youth support",,2016-10-27 11:02:50.595396096
eba7e767-973e-4683-a8fa-6ece367243de,Capital funding,Finding the right business location after the incubation program,n/a,4,5,4,5,4,5,5,4,no,no,Not interested at the moment,no,,green energy,training and financial support,,2016-10-27 11:02:52.132204032
ece097ef-008f-4bc9-a125-c87bf4691097,Lack of Funding,Easy availability of technical equipments like sensors,Technical skills in some projects,5,4,5,4,4,5,4,4,yes,yes,To provide solution to current challenges in environmental deterioration.,no,,smart tech on analysis of poisonus gas emmission,business incubation,,2016-10-27 11:02:53.104589056
ed6c644c-6753-46f1-b162-82fda539b85f,business Acumen,startup capital,Mentorship,5,5,4,5,4,5,3,5,yes,yes,I am a farmer,yes,Soil and wether analysis in relation to geographical position of the farm,Business Insight(Information) to farmers in regard to  best practices  for better yields,Incubation and financial,,2016-10-27 11:02:53.975299072
f561eeed-4a62-4056-9c27-c7126e368166,Connection,Capital,Availability of new technology essential,5,5,5,5,5,5,5,5,yes,yes,To protect the nature,yes,We are design solution and process those reduce unnecessary mechanical process,If we improve climate tech we will improve economy as well as ecology,funding and sensitization(community),,2016-10-27 11:02:57.569626112
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,Funding,Marketing,Monetizing,5,4,4,5,3,4,0,0,no,yes,To contribute in combating climate change,no,,"Reducing use of papers and plastics in schools, offices and businesses",Mentorship and business incubation,,2016-10-27 11:02:58.536869120
f861c82f-90d0-49d8-93c2-bb67b1d91767,Security,Growth rate,Market. recycling.,5,5,4,4,5,5,4,4,yes,yes,"because this society i am living is missing  natural things, water sources, so i am planning to improve green environment to my surrounding",yes,N,"Food from tree, Free air, green flower beauty improvement.","Market, and incentive to make it grow.",,2016-10-27 11:02:58.936094976
f94277e1-83ab-4d76-822e-ca9412947487,Captial,introducing product to the market,Working Tools,5,5,5,4,4,5,5,5,yes,yes,improve my area by planting trees,yes,we encourage the system of cut one tree plant two more,"Employment,",Education  and community environmental awareness,,2016-10-27 11:02:59.488609024
f967acc3-b628-43f1-8d4d-71e68c1b39eb,Financial challenges. Getting financing for the innovations taking place,Organizational challenges. It is a challenge to manage innovative and creative people. They tend to move from one creation to another.,Marketing of the innovative products,5,5,4,5,4,5,5,4,yes,yes,Because we need innovative products that help to conserve and preserve our environment,yes,We currently use recyclable materials,I see a big opportunity in the recycling technology. There is a lot of wasted raw materials that can be reused or restored for use again.,Financial,,2016-10-27 11:02:59.850600960
f97667a2-3c4a-442c-b975-5c1dc1824ab0,"Capital,",Committed Team,Technology behind,4,4,3,4,5,5,0,0,yes,yes,I wanted to create a better system for delivery that will use renewable energy.,no,,depend,financial,,2016-10-27 11:03:00.415518976
fb015df5-6b79-44e1-81fe-0d8fe602b30d,customers,funding,promotion,5,5,5,4,4,5,5,5,yes,yes,because the world is facing greater climate changes,no,,n/a,financial,,2016-10-27 11:03:01.496864000
fb50b50f-717c-4b42-87c8-1c3e11412e5f,Integrating systems with mobile companies- there is too much bureaucracy,Funding,"Society is slow to adopt technology and the Government's focus is not in technology, it is in agriculture yet technology can solve a lot more issues even in agriculture",5,4,4,5,4,5,5,4,yes,no,Maybe someday right now it is not in my focus,no,,Using technology to provide solutions to climate change impacts,Funding and Training,,2016-10-27 11:03:01.674146048
fceded4b-1f5f-4c9f-b6f9-a7978e1be2f3,Funding,Traction,Keeping the team together at the initial stages of the company,5,4,5,3,5,5,2,4,yes,no,I haven't had time to think about it,yes,"protection and preservation of the environment , is one of the important aspect so we strive that the technology we use does not disturb the environment",plenty,incubation and financing,,2016-10-27 11:03:02.592766976
fd586c41-ea56-40cf-ad78-fd097ccbca2d,Digital acceptance from users,Business people don't believe in digital systems,Users have Security worry,3,3,3,3,4,5,5,3,no,no,Never thought about it,no,,n/a,none,,2016-10-27 11:03:03.100867072
